NZ_CP046415.1_7_0/1,1798205,-424.228
NZ_CP046415.1_8_0/1,75697,-395.262
NZ_CP046415.1_9_0/1,31998,-393.177
NZ_CP046415.1_10_0/1,2494374,-404.129
NZ_CP046415.1_11_0/1,31998,-376.735
NZ_CP046415.1_12_0/1,2771361,-384.607
NZ_CP046415.1_13_0/1,2759707,-388.988
NZ_CP046415.1_14_0/1,1437009,-389.207
NZ_CP046415.1_15_0/1,3039851,-419.795
NZ_CP046415.1_16_0/1,1053,-409.735
NZ_CP046415.1_17_0/1,154981,-420.638
NZ_CP046415.1_18_0/1,1053,-401.68
NZ_CP046415.1_19_0/1,323415,-372.8
NZ_CP046415.1_20_0/1,1124597,-419.576
NZ_CP046415.1_21_0/1,28068,-366.9
NZ_CP046415.1_22_0/1,31998,-386.501
NZ_CP046415.1_23_0/1,1053,-397.146
NZ_CP046415.1_24_0/1,2843330,-385.673
NZ_CP046415.1_0_1/1,94132,-396.346
NZ_CP046415.1_1_1/1,2811415,-403.602
NZ_CP046415.1_2_1/1,94,-388.468
NZ_CP046415.1_3_1/1,34029,-395.003
NZ_CP046415.1_4_1/1,2587842,-404.884
NZ_CP046415.1_5_1/1,1852022,-388.832
NZ_CP046415.1_6_1/1,413882,-408.619
NZ_CP046415.1_7_1/1,37487,-395.243
NZ_CP046415.1_8_1/1,31998,-368.014
NZ_CP046415.1_9_1/1,1826607,-404.964
NZ_CP046415.1_10_1/1,1735038,-409.507
NZ_CP046415.1_11_1/1,37487,-394.908
NZ_CP046415.1_12_1/1,1543721,-426.286
NZ_CP046415.1_13_1/1,1548547,-428.757
NZ_CP046415.1_14_1/1,204525,-380.249
NZ_CP046415.1_15_1/1,946333,-385.746
NZ_CP046415.1_16_1/1,204525,-366.572
NZ_CP046415.1_17_1/1,2699430,-420.655
NZ_CP046415.1_18_1/1,1735038,-398.517
NZ_CP046415.1_19_1/1,323415,-379.91
NZ_CP046415.1_20_1/1,216778,-394.42
NZ_CP046415.1_21_1/1,37487,-403.931
NZ_CP046415.1_22_1/1,1055104,-405.843
NZ_CP046415.1_23_1/1,323415,-378.433
NZ_CP046415.1_24_1/1,179636,-394.128
47960,2699430,-3.04388
NZ_CP046415.1_0_0/2,216778,-402.335
NZ_CP046415.1_1_0/2,284016,-386.678
NZ_CP046415.1_2_0/2,284016,-370.71
NZ_CP046415.1_3_0/2,1053,-400.756
NZ_CP046415.1_4_0/2,117207,-383.221
NZ_CP046415.1_5_0/2,1288970,-414.548
NZ_CP046415.1_6_0/2,2528642,-402.336
NZ_CP046415.1_7_0/2,2740807,-424.352
NZ_CP046415.1_8_0/2,2010829,-391.458
NZ_CP046415.1_9_0/2,164759,-402.722
NZ_CP046415.1_10_0/2,2587842,-404.143
NZ_CP046415.1_11_0/2,946333,-386.095
NZ_CP046415.1_12_0/2,37487,-400.207
NZ_CP046415.1_13_0/2,1969806,-397.835
NZ_CP046415.1_14_0/2,94,-382.862
NZ_CP046415.1_15_0/2,2806210,-414.731
NZ_CP046415.1_16_0/2,2877939,-393.875
NZ_CP046415.1_17_0/2,2738883,-425.636
NZ_CP046415.1_18_0/2,37487,-396.796
NZ_CP046415.1_19_0/2,31998,-382.702
NZ_CP046415.1_20_0/2,31998,-388.148
NZ_CP046415.1_21_0/2,34029,-390.686
NZ_CP046415.1_22_0/2,31998,-374.628
NZ_CP046415.1_23_0/2,28068,-387.852
NZ_CP046415.1_24_0/2,1543721,-414.173
NZ_CP046415.1_0_1/2,1903694,-424.875
NZ_CP046415.1_1_1/2,1076,-399.946
NZ_CP046415.1_2_1/2,31998,-374.908
NZ_CP046415.1_3_1/2,323415,-389.403
NZ_CP046415.1_4_1/2,284016,-399.335
NZ_CP046415.1_5_1/2,216778,-397.13
NZ_CP046415.1_6_1/2,34018,-371.927
NZ_CP046415.1_7_1/2,323415,-376.221
NZ_CP046415.1_8_1/2,2986949,-405.721
NZ_CP046415.1_9_1/2,946333,-395.756
NZ_CP046415.1_10_1/2,1053,-401.542
NZ_CP046415.1_11_1/2,41977,-406.737
NZ_CP046415.1_12_1/2,415229,-396.161
NZ_CP046415.1_13_1/2,154981,-413.871
NZ_CP046415.1_14_1/2,1735038,-396.533
NZ_CP046415.1_15_1/2,37487,-394.959
NZ_CP046415.1_16_1/2,94132,-395.595
NZ_CP046415.1_17_1/2,323415,-377.808
NZ_CP046415.1_18_1/2,2026624,-405.909
NZ_CP046415.1_19_1/2,1295382,-408.697
NZ_CP046415.1_20_1/2,94,-379.227
NZ_CP046415.1_21_1/2,1033854,-405.275
NZ_CP046415.1_22_1/2,2587842,-413.393
NZ_CP046415.1_23_1/2,946333,-388.494
NZ_CP046415.1_24_1/2,946333,-385.901
2806609,2699430,-3.04388
NZ_CP069247.1_0_0/1,233181,-402.014
NZ_CP069247.1_1_0/1,1081631,-394.53
NZ_CP069247.1_2_0/1,1925548,-390.368
NZ_CP069247.1_3_0/1,2601575,-391.09
NZ_CP069247.1_4_0/1,1925548,-394.861
NZ_CP069247.1_5_0/1,2762277,-417.726
NZ_CP069247.1_6_0/1,1427364,-413.849
NZ_CP069247.1_7_0/1,556287,-408.301
NZ_CP069247.1_8_0/1,2601575,-386.45
NZ_CP069247.1_9_0/1,2601575,-398.293
NZ_CP069247.1_10_0/1,1081631,-399.543
NZ_CP069247.1_11_0/1,2601668,-385.903
NZ_CP069247.1_12_0/1,784,-386.349
NZ_CP069247.1_13_0/1,2305987,-421.903
NZ_CP069247.1_14_0/1,83771,-420.451
NZ_CP069247.1_15_0/1,2601575,-388.463
NZ_CP069247.1_16_0/1,1196083,-421.145
NZ_CP069247.1_17_0/1,951,-415.839
NZ_CP069247.1_18_0/1,1081631,-391.764
NZ_CP069247.1_19_0/1,1755811,-398.546
NZ_CP069247.1_20_0/1,186490,-420.622
NZ_CP069247.1_21_0/1,2601575,-401.288
NZ_CP069247.1_22_0/1,556287,-403.445
NZ_CP069247.1_23_0/1,2601575,-395.416
NZ_CP069247.1_24_0/1,2601575,-388.635
NZ_CP069247.1_0_1/1,51229,-355.343
NZ_CP069247.1_1_1/1,2601575,-383.291
NZ_CP069247.1_2_1/1,556287,-406.598
NZ_CP069247.1_3_1/1,573658,-414.287
NZ_CP069247.1_4_1/1,2601668,-402.781
NZ_CP069247.1_5_1/1,109472,-404.987
NZ_CP069247.1_6_1/1,2601668,-403.071
NZ_CP069247.1_7_1/1,1410383,-377.101
NZ_CP069247.1_8_1/1,784,-378.593
NZ_CP069247.1_9_1/1,784,-399.251
NZ_CP069247.1_10_1/1,2652177,-413.103
NZ_CP069247.1_11_1/1,951,-418.941
NZ_CP069247.1_12_1/1,2601575,-388.637
NZ_CP069247.1_13_1/1,89586,-388.223
NZ_CP069247.1_14_1/1,1081631,-381.138
NZ_CP069247.1_15_1/1,2820710,-424.413
NZ_CP069247.1_16_1/1,2601575,-404.629
NZ_CP069247.1_17_1/1,2919598,-417.046
NZ_CP069247.1_18_1/1,1177211,-425.96
NZ_CP069247.1_19_1/1,2601668,-405.621
NZ_CP069247.1_20_1/1,51229,-376.89
NZ_CP069247.1_21_1/1,553981,-421.839
NZ_CP069247.1_22_1/1,1796652,-418.387
NZ_CP069247.1_23_1/1,51229,-379.757
NZ_CP069247.1_24_1/1,1410383,-366.126
2806609,2699430,-3.04388
NZ_CP069247.1_0_0/2,2601575,-363.232
NZ_CP069247.1_1_0/2,556287,-411.638
NZ_CP069247.1_2_0/2,2601668,-392.294
NZ_CP069247.1_3_0/2,89586,-376.035
NZ_CP069247.1_4_0/2,1427364,-412.367
NZ_CP069247.1_5_0/2,1427364,-401.414
NZ_CP069247.1_6_0/2,1267021,-397.491
NZ_CP069247.1_7_0/2,2919598,-410.122
NZ_CP069247.1_8_0/2,556287,-416.33
NZ_CP069247.1_9_0/2,2601575,-406.226
NZ_CP069247.1_10_0/2,2601575,-372.281
NZ_CP069247.1_11_0/2,1509244,-416.152
NZ_CP069247.1_12_0/2,51229,-368.822
NZ_CP069247.1_13_0/2,576611,-423.539
NZ_CP069247.1_14_0/2,2919598,-413.175
NZ_CP069247.1_15_0/2,233181,-402.7
NZ_CP069247.1_16_0/2,1267021,-402.818
NZ_CP069247.1_17_0/2,1796652,-422.971
NZ_CP069247.1_18_0/2,2601575,-399.196
NZ_CP069247.1_19_0/2,556287,-421.816
NZ_CP069247.1_20_0/2,2601575,-404.682
NZ_CP069247.1_21_0/2,669502,-372.936
NZ_CP069247.1_22_0/2,1177211,-422.153
NZ_CP069247.1_23_0/2,51229,-364.02
NZ_CP069247.1_24_0/2,2601575,-391.741
NZ_CP069247.1_0_1/2,2498451,-420.419
NZ_CP069247.1_1_1/2,51229,-368.59
NZ_CP069247.1_2_1/2,1427364,-405.481
NZ_CP069247.1_3_1/2,1267021,-403.798
NZ_CP069247.1_4_1/2,2601575,-392.588
NZ_CP069247.1_5_1/2,2601575,-387.639
NZ_CP069247.1_6_1/2,2601575,-392.425
NZ_CP069247.1_7_1/2,634113,-356.211
NZ_CP069247.1_8_1/2,1509244,-424.966
NZ_CP069247.1_9_1/2,1081631,-388.773
NZ_CP069247.1_10_1/2,51229,-366.309
NZ_CP069247.1_11_1/2,2601575,-404.122
NZ_CP069247.1_12_1/2,1925548,-399.252
NZ_CP069247.1_13_1/2,573658,-387.352
NZ_CP069247.1_14_1/2,89586,-383.675
NZ_CP069247.1_15_1/2,2115978,-404.486
NZ_CP069247.1_16_1/2,727,-393.932
NZ_CP069247.1_17_1/2,51229,-366.323
NZ_CP069247.1_18_1/2,89586,-385.204
NZ_CP069247.1_19_1/2,198252,-384.61
NZ_CP069247.1_20_1/2,1427364,-409.304
NZ_CP069247.1_21_1/2,951,-423.497
NZ_CP069247.1_22_1/2,51229,-375.222
NZ_CP069247.1_23_1/2,1081631,-389.649
NZ_CP069247.1_24_1/2,2652803,-370.324
1619313,2699430,-3.04388
NZ_CP073262.1_0_0/1,3022791,-407.99
NZ_CP073262.1_1_0/1,535744,-416.338
NZ_CP073262.1_2_0/1,2511995,-417.087
NZ_CP073262.1_3_0/1,2698684,-408.221
NZ_CP073262.1_4_0/1,2511995,-414.241
NZ_CP073262.1_5_0/1,2026624,-411.202
NZ_CP073262.1_6_0/1,533,-416.678
NZ_CP073262.1_7_0/1,2558360,-413.907
NZ_CP073262.1_8_0/1,2511995,-411.267
NZ_CP073262.1_9_0/1,2661630,-423.897
NZ_CP073262.1_10_0/1,727,-410.792
NZ_CP073262.1_11_0/1,1543721,-424.846
NZ_CP073262.1_12_0/1,1336806,-425.09
NZ_CP073262.1_13_0/1,929813,-415.842
NZ_CP073262.1_14_0/1,1581680,-420.63
NZ_CP073262.1_15_0/1,33074,-422.998
NZ_CP073262.1_16_0/1,225992,-408.078
NZ_CP073262.1_17_0/1,158327,-423.069
NZ_CP073262.1_0_1/1,1124597,-417.266
NZ_CP073262.1_1_1/1,2675053,-411.837
NZ_CP073262.1_2_1/1,2675298,-423.406
NZ_CP073262.1_3_1/1,1809410,-421.096
NZ_CP073262.1_4_1/1,33074,-416.84
NZ_CP073262.1_5_1/1,225992,-397.103
NZ_CP073262.1_6_1/1,252130,-406.8
NZ_CP073262.1_7_1/1,915,-423.943
NZ_CP073262.1_8_1/1,1472345,-415.216
NZ_CP073262.1_9_1/1,3022791,-418.7
NZ_CP073262.1_10_1/1,1821960,-414.779
NZ_CP073262.1_11_1/1,682798,-403.49
NZ_CP073262.1_12_1/1,1866326,-416.628
NZ_CP073262.1_13_1/1,2614693,-426.066
NZ_CP073262.1_14_1/1,2877939,-402.313
NZ_CP073262.1_15_1/1,770,-429.329
NZ_CP073262.1_16_1/1,2211106,-417.683
NZ_CP073262.1_17_1/1,53336,-421.624
NZ_CP073263.1_0_0/1,1778263,-419.241
NZ_CP073263.1_1_0/1,645517,-410.897
NZ_CP073263.1_2_0/1,1821960,-417.48
NZ_CP073263.1_0_1/1,2661630,-410.561
NZ_CP073263.1_1_1/1,533,-413.776
NZ_CP073263.1_2_1/1,72557,-385.304
NZ_CP073264.1_0_0/1,1548547,-419.628
NZ_CP073264.1_1_0/1,1548547,-427.906
NZ_CP073264.1_2_0/1,34029,-389.235
NZ_CP073264.1_3_0/1,2579935,-422.789
NZ_CP073264.1_0_1/1,2601575,-395.079
NZ_CP073264.1_1_1/1,2820710,-420.718
NZ_CP073264.1_2_1/1,157592,-399.236
NZ_CP073264.1_3_1/1,168471,-405.855
1619313,2699430,-3.04388
NZ_CP073262.1_0_0/2,2518994,-424.669
NZ_CP073262.1_1_0/2,2697363,-399.226
NZ_CP073262.1_2_0/2,2126321,-407.409
NZ_CP073262.1_3_0/2,2877939,-403.799
NZ_CP073262.1_4_0/2,225992,-410.613
NZ_CP073262.1_5_0/2,1866326,-412.162
NZ_CP073262.1_6_0/2,2877939,-407.066
NZ_CP073262.1_7_0/2,1891207,-423.609
NZ_CP073262.1_8_0/2,266809,-415.789
NZ_CP073262.1_9_0/2,770,-431.713
NZ_CP073262.1_10_0/2,252130,-417.615
NZ_CP073262.1_11_0/2,2739434,-415.111
NZ_CP073262.1_12_0/2,2877939,-405.172
NZ_CP073262.1_13_0/2,703,-421.813
NZ_CP073262.1_14_0/2,2614693,-432.208
NZ_CP073262.1_15_0/2,651666,-418.87
NZ_CP073262.1_16_0/2,2980100,-417.228
NZ_CP073262.1_17_0/2,2698684,-410.923
NZ_CP073262.1_0_1/2,563,-415.318
NZ_CP073262.1_1_1/2,2661630,-419.745
NZ_CP073262.1_2_1/2,2218628,-422.589
NZ_CP073262.1_3_1/2,285091,-418.922
NZ_CP073262.1_4_1/2,1188319,-416.963
NZ_CP073262.1_5_1/2,651666,-425.582
NZ_CP073262.1_6_1/2,576131,-419.556
NZ_CP073262.1_7_1/2,1809410,-421.658
NZ_CP073262.1_8_1/2,141451,-426.288
NZ_CP073262.1_9_1/2,2496266,-416.168
NZ_CP073262.1_10_1/2,164759,-395.343
NZ_CP073262.1_11_1/2,398,-414.177
NZ_CP073262.1_12_1/2,535744,-404.349
NZ_CP073262.1_13_1/2,158849,-413.972
NZ_CP073262.1_14_1/2,556,-417.687
NZ_CP073262.1_15_1/2,2218628,-422.364
NZ_CP073262.1_16_1/2,1898042,-416.241
NZ_CP073262.1_17_1/2,535744,-421.125
NZ_CP073263.1_0_0/2,158841,-426.195
NZ_CP073263.1_1_0/2,1505757,-412.52
NZ_CP073263.1_2_0/2,535744,-405.51
NZ_CP073263.1_0_1/2,1821960,-417.439
NZ_CP073263.1_1_1/2,216465,-412.878
NZ_CP073263.1_2_1/2,1055104,-403.837
NZ_CP073264.1_0_0/2,2291597,-416.995
NZ_CP073264.1_1_0/2,412034,-419.248
NZ_CP073264.1_2_0/2,535744,-402.937
NZ_CP073264.1_3_0/2,2762277,-421.881
NZ_CP073264.1_0_1/2,1505757,-416.412
NZ_CP073264.1_1_1/2,2652177,-411.019
NZ_CP073264.1_2_1/2,2877939,-398.645
NZ_CP073264.1_3_1/2,576131,-419.084
2916397,2699430,-3.04388
NZ_CP038492.1_0_0/1,1760988,-399.319
NZ_CP038492.1_1_0/1,94,-386.928
NZ_CP038492.1_2_0/1,497725,-416.872
NZ_CP038492.1_3_0/1,521689,-418.721
NZ_CP038492.1_4_0/1,1866326,-421.033
NZ_CP038492.1_5_0/1,2518994,-428.626
NZ_CP038492.1_6_0/1,1798205,-417.373
NZ_CP038492.1_7_0/1,927,-420.658
NZ_CP038492.1_8_0/1,2528642,-405.054
NZ_CP038492.1_9_0/1,154981,-416.982
NZ_CP038492.1_10_0/1,416213,-413.242
NZ_CP038492.1_11_0/1,332055,-400.955
NZ_CP038492.1_12_0/1,364410,-416.741
NZ_CP038492.1_13_0/1,418701,-416.317
NZ_CP038492.1_14_0/1,1821960,-414.146
NZ_CP038492.1_15_0/1,1288970,-415.362
NZ_CP038492.1_16_0/1,75697,-390.57
NZ_CP038492.1_17_0/1,1076588,-416.469
NZ_CP038492.1_18_0/1,2697363,-394.06
NZ_CP038492.1_19_0/1,388408,-422.109
NZ_CP038492.1_20_0/1,1682490,-412.633
NZ_CP038492.1_21_0/1,1229164,-405.275
NZ_CP038492.1_22_0/1,28077,-402.208
NZ_CP038492.1_23_0/1,2759707,-390.835
NZ_CP038492.1_24_0/1,2759707,-390.311
NZ_CP038492.1_0_1/1,364410,-412.028
NZ_CP038492.1_1_1/1,511062,-416.552
NZ_CP038492.1_2_1/1,2759707,-397.061
NZ_CP038492.1_3_1/1,2740807,-412.596
NZ_CP038492.1_4_1/1,146939,-401.429
NZ_CP038492.1_5_1/1,1076588,-419.676
NZ_CP038492.1_6_1/1,1798205,-415.4
NZ_CP038492.1_7_1/1,1969806,-387.051
NZ_CP038492.1_8_1/1,2043170,-424.042
NZ_CP038492.1_9_1/1,204525,-376.311
NZ_CP038492.1_10_1/1,33074,-424.141
NZ_CP038492.1_11_1/1,2587842,-408.737
NZ_CP038492.1_12_1/1,28077,-402.773
NZ_CP038492.1_13_1/1,168471,-414.761
NZ_CP038492.1_14_1/1,847,-426.453
NZ_CP038492.1_15_1/1,3058420,-413.298
NZ_CP038492.1_16_1/1,2738883,-424.84
NZ_CP038492.1_17_1/1,1543721,-419.434
NZ_CP038492.1_18_1/1,430679,-410.448
NZ_CP038492.1_19_1/1,154981,-418.818
NZ_CP038492.1_20_1/1,1075,-390.442
NZ_CP038492.1_21_1/1,1620215,-408.346
NZ_CP038492.1_22_1/1,418701,-412.412
NZ_CP038492.1_23_1/1,1288970,-422.137
NZ_CP038492.1_24_1/1,1813451,-411.462
2916397,2699430,-3.04388
NZ_CP038492.1_0_0/2,1760988,-411.63
NZ_CP038492.1_1_0/2,2699430,-415.06
NZ_CP038492.1_2_0/2,225992,-407.719
NZ_CP038492.1_3_0/2,2835787,-403.244
NZ_CP038492.1_4_0/2,1076588,-424.213
NZ_CP038492.1_5_0/2,1760988,-405.611
NZ_CP038492.1_6_0/2,2026624,-406.345
NZ_CP038492.1_7_0/2,3039851,-409.735
NZ_CP038492.1_8_0/2,2698684,-410.311
NZ_CP038492.1_9_0/2,2697363,-401.833
NZ_CP038492.1_10_0/2,1620215,-415.639
NZ_CP038492.1_11_0/2,154981,-409.237
NZ_CP038492.1_12_0/2,74318,-405.044
NZ_CP038492.1_13_0/2,271065,-427.248
NZ_CP038492.1_14_0/2,441209,-412.55
NZ_CP038492.1_15_0/2,1760988,-403.834
NZ_CP038492.1_16_0/2,63745,-417.215
NZ_CP038492.1_17_0/2,441209,-407.478
NZ_CP038492.1_18_0/2,364410,-413.827
NZ_CP038492.1_19_0/2,2494374,-408.884
NZ_CP038492.1_20_0/2,2043170,-425.176
NZ_CP038492.1_21_0/2,1267766,-413.417
NZ_CP038492.1_22_0/2,364410,-417.147
NZ_CP038492.1_23_0/2,1267766,-409.479
NZ_CP038492.1_24_0/2,2789856,-399.316
NZ_CP038492.1_0_1/2,2161747,-414.785
NZ_CP038492.1_1_1/2,441209,-413.014
NZ_CP038492.1_2_1/2,2579971,-388.752
NZ_CP038492.1_3_1/2,1760988,-407.185
NZ_CP038492.1_4_1/2,441209,-408.544
NZ_CP038492.1_5_1/2,1553431,-419.541
NZ_CP038492.1_6_1/2,2840183,-410.965
NZ_CP038492.1_7_1/2,1866326,-408.325
NZ_CP038492.1_8_1/2,364410,-413.363
NZ_CP038492.1_9_1/2,216465,-405.245
NZ_CP038492.1_10_1/2,1674922,-415.966
NZ_CP038492.1_11_1/2,2026624,-411.942
NZ_CP038492.1_12_1/2,28077,-381.64
NZ_CP038492.1_13_1/2,34029,-400.959
NZ_CP038492.1_14_1/2,563,-416.38
NZ_CP038492.1_15_1/2,154981,-412.772
NZ_CP038492.1_16_1/2,364410,-418.81
NZ_CP038492.1_17_1/2,1798205,-421.463
NZ_CP038492.1_18_1/2,2126321,-414.92
NZ_CP038492.1_19_1/2,767892,-420.324
NZ_CP038492.1_20_1/2,157592,-399.978
NZ_CP038492.1_21_1/2,563,-417.29
NZ_CP038492.1_22_1/2,154981,-406.742
NZ_CP038492.1_23_1/2,1075,-392.948
NZ_CP038492.1_24_1/2,2740807,-413.264
44012,2699430,-3.04388
NC_014541.1_0_0/1,1938604,-400.572
NC_014541.1_1_0/1,1075,-396.696
NC_014541.1_2_0/1,1084,-406.268
NC_014541.1_3_0/1,1898042,-424.18
NC_014541.1_4_0/1,2699430,-399.496
NC_014541.1_5_0/1,168471,-404.685
NC_014541.1_6_0/1,1938604,-410.443
NC_014541.1_7_0/1,1898042,-426.756
NC_014541.1_8_0/1,416213,-423.845
NC_014541.1_9_0/1,388408,-415.217
NC_014541.1_10_0/1,158841,-430.49
NC_014541.1_11_0/1,1844971,-415.594
NC_014541.1_12_0/1,1543721,-418.252
NC_014541.1_13_0/1,511062,-411.334
NC_014541.1_14_0/1,2599296,-420.643
NC_014541.1_15_0/1,1938604,-399.633
NC_014541.1_16_0/1,400946,-421.306
NC_014541.1_17_0/1,2161747,-415.54
NC_014541.1_18_0/1,1267766,-406.962
NC_014541.1_19_0/1,2161747,-415.679
NC_014541.1_20_0/1,511062,-409.467
NC_014541.1_21_0/1,418701,-413.927
NC_014541.1_22_0/1,2794344,-428.71
NC_014541.1_23_0/1,418701,-414.866
NC_014541.1_24_0/1,553814,-399.941
NC_014541.1_0_1/1,1076588,-422.458
NC_014541.1_1_1/1,287,-406.487
NC_014541.1_2_1/1,2830842,-416.66
NC_014541.1_3_1/1,3022791,-401.421
NC_014541.1_4_1/1,285091,-414.585
NC_014541.1_5_1/1,2740807,-405.312
NC_014541.1_6_1/1,285091,-412.837
NC_014541.1_7_1/1,158841,-428.837
NC_014541.1_8_1/1,1033854,-409.331
NC_014541.1_9_1/1,41977,-406.591
NC_014541.1_10_1/1,216778,-395.694
NC_014541.1_11_1/1,225992,-413.322
NC_014541.1_12_1/1,1972068,-406.222
NC_014541.1_13_1/1,2259620,-422.467
NC_014541.1_14_1/1,1821960,-413.452
NC_014541.1_15_1/1,225992,-422.455
NC_014541.1_16_1/1,770,-430.388
NC_014541.1_17_1/1,216778,-395.74
NC_014541.1_18_1/1,1898042,-424.456
NC_014541.1_19_1/1,2163011,-423.675
NC_014541.1_20_1/1,511062,-414.877
NC_014541.1_21_1/1,1972068,-415.573
NC_014541.1_22_1/1,297,-417.689
NC_014541.1_23_1/1,505,-416.206
NC_014541.1_24_1/1,1033854,-412.476
44012,2699430,-3.04388
NC_014541.1_0_0/2,1055104,-407.469
NC_014541.1_1_0/2,2877939,-400.729
NC_014541.1_2_0/2,164759,-396.038
NC_014541.1_3_0/2,2738883,-427.085
NC_014541.1_4_0/2,2698684,-410.055
NC_014541.1_5_0/2,225992,-399.694
NC_014541.1_6_0/2,2043170,-420.328
NC_014541.1_7_0/2,1938604,-404.568
NC_014541.1_8_0/2,2518994,-425.904
NC_014541.1_9_0/2,154981,-412.41
NC_014541.1_10_0/2,78587,-419.353
NC_014541.1_11_0/2,2699430,-411.177
NC_014541.1_12_0/2,2163011,-415.802
